Date,No_Leverage_1x,Fixed_2x,Fixed_3x,Fixed_5x,Kelly_Optimal,Vol_Target_15pct
2015-02-04,11571.038186286143,89348.36065343779,1120068.9069536554,56161552597472.63,6495515.051963834,306435.82870070456
2015-02-05,11585.820521839674,89462.92375397767,1121543.44492512,56235656873333.055,6504085.111000994,306838.64734453824
2015-02-06,11591.556385530703,89507.37669758314,1122115.5973283004,56264410923984.836,6507410.477975869,306994.9496301188
2015-02-09,11590.680324007131,89500.58722077544,1122028.210191324,56260019202218.11,6506902.581307577,306971.07695360144
2015-02-10,11600.672565973988,89578.02709601859,1123024.936327518,56310110600325.984,6512695.583587863,307243.36554719834
2015-02-11,11627.125986583356,89783.0411057412,1125663.6650333025,56442722363277.086,6528031.954186143,307964.2212588036
2015-02-12,11625.091333508019,89767.27254440733,1125460.7083890375,56432522588537.22,6526852.364065717,307908.77696250065
2015-02-13,11627.557791414729,89786.38759318432,1125706.7375652317,56444887013391.13,6528282.293037131,307975.98794045846
2015-02-16,11631.938048588201,89820.33458627874,1126143.6682182858,56466845369345.586,6530821.747133452,308095.3499484356
2015-02-17,11670.504014537095,90119.22082238266,1129990.6233216878,56660177672563.25,6553180.365892324,309146.27252054296
2015-02-18,11638.760880707065,89873.21153519994,1126824.2457221425,56501048424177.81,6534777.284054364,308281.2721236747
2015-02-19,11650.808308512816,89966.57910069451,1128025.976645766,56561442528363.375,6541761.780324749,308609.5645313814
2015-02-20,11650.417116840015,89963.5473652303,1127986.955276404,56559481473188.39,6541534.986952442,308598.90455829754
2015-02-23,11660.700878063853,90043.24651471505,1129012.760458482,56611034265766.69,6547496.997521961,308879.1370516471
2015-02-24,11651.772958414787,89974.05513743479,1128122.2004734876,56566278346234.34,6542321.036105416,308635.8512412101
2015-02-25,11652.413352060552,89979.01818818945,1128186.0797396528,56569488658110.51,6542692.304321548,308653.3019680572
2015-02-26,11664.973150004453,90076.3566222547,1129438.919584557,56632451288624.18,6549973.847179525,308995.5564620285
2015-02-27,11715.446303569759,90467.52356238582,1134473.6166526962,56885474667900.375,6579235.657959011,310370.9498966831
2015-03-02,11729.89889344821,90579.53113394382,1135915.2624930716,56957925919150.34,6587614.546941043,310764.78297087085
2015-03-03,11717.620645833007,90484.37471492599,1134690.507293455,56896374708581.17,6580496.232886128,310430.20072335657
2015-03-04,11712.240651483884,90442.67975872029,1134153.85285713,56869404641237.54,6577377.181162225,310283.595877343
2015-03-05,11706.395960328759,90397.38340226805,1133570.8449144063,56840105035359.29,6573988.72146504,310124.3280433658
2015-03-06,11679.041299971816,90185.38478450174,1130842.2175438013,56702975331476.0,6558129.857123103,309378.9135486391
2015-03-09,11675.232359122792,90155.86549292183,1130462.2756941114,56683881000787.195,6555921.623665882,309275.1199105033
2015-03-10,11688.253329098174,90256.77801023104,1131761.1174491555,56749155500038.8,6563470.531009109,309629.94134233234
2015-03-11,11669.403661215563,90110.6930841408,1129880.8630778652,56654661569523.42,6552542.436054166,309116.28789253125
2015-03-12,11687.376438027744,90249.9821044352,1131673.64756488,56744759619729.67,6562962.153411028,309606.0460606632
2015-03-13,11696.565577318881,90321.19793394151,1132590.264209171,56790825040886.19,6568289.556915064,309856.45010634663
2015-03-16,11686.274155342922,90241.43941362783,1131563.6948670691,56739233844735.836,6562323.105024503,309576.0088575018
2015-03-17,11685.4520352806,90235.06798314482,1131481.6883908524,56735112533075.164,6561846.48091837,309553.6060858035
2015-03-18,11712.28722303973,90443.0406882781,1134158.4983698258,56869638105794.55,6577404.181021727,310284.8649522398
2015-03-19,11725.523423442308,90545.62124139807,1135478.809359983,56935991561405.445,6585077.868205122,310645.55141321005
2015-03-20,11727.117399795854,90557.97455813804,1135637.808501249,56943982210987.87,6586001.975996089,310688.98726884415
2015-03-23,11724.725924952256,90539.44062810017,1135399.2588856001,56931993678398.99,6584615.518455513,310623.8195793561
2015-03-24,11727.415340157659,90560.28359594205,1135667.528052339,56945475794642.58,6586174.706920845,310697.10614370333
2015-03-25,11720.589890703712,90507.38636267395,1134986.689469308,56911259619033.86,6582217.6525999205,310511.1126460833
2015-03-26,11688.087269825977,90255.49105087151,1131744.553036754,56748323040102.31,6563374.258146053,309625.416227165
2015-03-27,11722.015621386869,90518.43577546842,1135128.906104953,56918406848202.4,6583044.219963481,310549.9638071993
2015-03-30,11725.972536943787,90549.10187103454,1135523.6084317553,56938242980383.57,6585338.241757603,310657.7897561253
2015-03-31,11733.86162633754,90610.24231383612,1136310.5450987823,56977791213787.23,6589911.941333632,310872.7674421051
2015-04-01,11734.379385469842,90614.25494711146,1136362.1915722294,56980386755298.95,6590212.112190584,310886.8763784603
2015-04-02,11723.910819426706,90533.12356027716,1135317.9521094267,56927907530814.13,6584142.9610270765,310601.6079537849
2015-04-03,11722.358581195176,90521.0937139828,1135163.1163458317,56920126115645.07,6583243.050912347,310559.3094619757
2015-04-06,11697.989984719916,90332.23709129952,1132732.3488474241,56797965636403.16,6569115.357105814,309895.2652080248
2015-04-07,11735.813233632105,90625.367270369,1136505.2179264151,56987574677625.125,6591043.385662656,310925.948740882
2015-04-08,11717.231958932533,90481.36239144731,1134651.735775133,56894426209902.34,6580270.891655579,310419.60900531866
2015-04-09,11702.055513265019,90363.74493752408,1133137.8853197983,56818346248636.84,6571472.347279838,310006.0508608789
2015-04-10,11696.446137212319,90320.27227311565,1132578.3500585414,56790226284175.96,6568220.311513285,309853.1953634428
2015-04-13,11718.450809052461,90490.80847987675,1134773.3160745958,56900536340821.28,6580977.520012608,310452.8226710867
2015-04-14,11720.132398902071,90503.84080121123,1134941.0546620942,56908966199394.59,6581952.421727919,310498.6459944886
2015-04-15,11701.644866389835,90360.5624242414,1133096.9232939987,56816287663969.38,6571234.274753951,309994.86073353013
2015-04-16,11723.157454437203,90527.2849816085,1135242.8039517237,56924130890322.95,6583706.197674412,310581.07875782094
2015-04-17,11736.412324259873,90630.01022273418,1136564.9772165348,56990577936276.95,6591390.708454104,310942.2739604886
2015-04-20,11746.613259802589,90709.06747319025,1137582.520536921,57041715521319.22,6597304.700834994,311220.2494540277
2015-04-21,11759.747854573143,90810.86058266205,1138892.6963652838,57107559624956.8,6604919.482153223,311578.1671615253
2015-04-22,11800.47023061941,91126.45899702061,1142954.7533758988,57311702074388.86,6628528.279666046,312687.8519087861
2015-04-23,11838.381153832326,91420.26865192072,1146736.3679663872,57501750629417.25,6650507.137398735,313720.924566338
2015-04-24,11828.283039222139,91342.00826369175,1145729.081034021,57451128488684.91,6644652.755453478,313445.7509432104
2015-04-27,11857.16003320742,91565.80496707768,1148609.5611840528,57595889695096.164,6661394.192716445,314232.64902930934
2015-04-28,11865.221555043061,91628.28176130391,1149413.697987158,57636302337320.38,6666067.860000658,314452.32549933053
2015-04-29,11875.290607453971,91706.31691748847,1149775.84503883,57686778788406.83,6671905.393135883,314726.7071775279
2015-04-30,11861.537966362412,91582.54314766442,1148221.7965954838,57608240040271.875,6662828.650015453,314300.3753036895
2015-05-01,11860.854009873614,91576.38753926526,1148144.5095122498,57604334093330.4,6662377.238732847,314279.1726525368
2015-05-04,11854.718792553678,91521.17058338583,1147451.229955097,57569297020477.58,6658327.995301689,314088.98091561877
2015-05-05,11862.470225278757,91590.93347791153,1148327.1418530308,57613563995702.695,6663443.940900241,314329.27533009625
2015-05-06,11872.33406589277,91679.70804343765,1149441.7558424145,57669894535303.75,6669954.07570549,314635.0543891307
2015-05-07,11855.340339850467,91526.76450905691,1147521.464799634,57572846560254.81,6658738.2165175695,314108.24888181925
2015-05-08,11855.913136979372,91531.91968321707,1147586.1908752003,57576117696987.016,6659116.262622647,314126.0055928153
2015-05-11,11866.155359925926,91624.09968973605,1148743.5620681609,57634609106963.17,6665876.129767372,314443.51450415846
2015-05-12,11865.330079477553,91616.6721657007,1148650.3053774948,57629896085453.79,6665331.444671446,314417.9308102589
2015-05-13,11872.303571660235,91679.43359534483,1149438.3099941378,57669720388473.86,6669933.949512017,314634.10906792205
2015-05-14,11876.079523546106,91713.41716231768,1149864.9925572413,57691284139913.3,6672426.077756692,314751.1635763841
2015-05-15,11879.784974416027,91746.76622014695,1150283.7085055423,57712445273302.984,6674871.675330839,314866.0325533516
2015-05-18,11878.221960515477,91732.69909504201,1150107.0879347802,57703519194722.92,6673840.086156476,314817.57912243454
2015-05-19,11868.529768036846,91645.46936273434,1149011.8701846949,57648168905357.66,6667443.23912058,314517.12115559704
2015-05-20,11859.722002554689,91566.19947339491,1148016.592685211,57597869412319.95,6661630.113902356,314244.08042565006
2015-05-21,11866.497693821786,91627.1806947988,1148782.245798393,57636564111492.555,6666102.07013864,314454.12685493013
2015-05-22,11867.429213814117,91635.56437472979,1148887.5075575267,57641883847067.23,6666716.87333358,314483.00397469243
2015-05-25,11867.013960519653,91631.82709507958,1148840.583935252,57639512413559.36,6666442.806159233,314470.13112256397
2015-05-26,11864.165424473,91606.19027065972,1148518.6993619802,57623244959647.64,6664562.772368441,314381.82650511776
2015-05-27,11862.333152935258,91589.69982682003,1148311.6526782154,57612781201315.0,6663353.473153532,314325.02608744777
2015-05-28,11871.990599532537,91676.61684619555,1149402.9441437079,57667933063483.2,6669727.387907736,314624.4069319634
2015-05-29,11869.889787587204,91657.70953868756,1149165.5523938853,57655935721361.43,6668340.852023816,314559.2817616581
2015-06-01,11859.196456410722,91561.46955809921,1147957.2059709427,57594868117080.77,6661283.253447338,314227.7884951871
2015-06-02,11866.260019798836,91625.04162859224,1148755.3886337997,57635206799824.02,6665945.205283493,314446.75896021863
2015-06-03,11865.279591408533,91616.21777307952,1148644.6002256956,57629607757582.06,6665298.122545894,314416.3656801193
2015-06-04,11866.311875651949,91625.50833127026,1148761.2483452014,57635502938853.6,6665979.430146548,314448.3664916652
2015-06-05,11880.777717230392,91755.70090547625,1150395.8884435655,57718114640905.984,6675526.88558832,314896.8075805969
2015-06-08,11881.374743774915,91761.07414437697,1150463.3524430967,57721524147276.3,6675920.923107706,314915.3154034772
2015-06-09,11884.642957731685,91790.48806998788,1150832.6606202116,57740188302844.16,6678077.944319174,315016.630036137
2015-06-10,11875.227964952877,91705.75313497861,1149768.7664362064,57686421048858.234,6671864.049085161,314724.76525999396
2015-06-11,11874.113692943756,91695.72468689653,1149642.8536991756,57680057650868.31,6671128.629559141,314690.2228277112
2015-06-12,11880.110276123458,91749.69393551385,1150320.467598482,57714303010205.87,6675086.374457744,314876.11690628197
2015-06-15,11867.48533315201,91636.06944877081,1148893.8490427085,57642204334056.96,6666753.912096589,314484.7436741671
2015-06-16,11869.964832021666,91658.38493859772,1149174.0324149795,57656364286020.24,6668390.381350562,314561.60813912645
2015-06-17,11871.594012650497,91673.0475642572,1149358.1298260374,57665668230347.9,6669465.64056559,314612.1127386202
2015-06-18,11872.716059726145,91683.14598793801,1149484.9211455856,57672076030281.234,6670206.1916355165,314646.89619796525
2015-06-19,11882.368831725307,91770.02093593049,1150575.684381491,57727201196698.3,6676577.021154964,314946.1321299393
2015-06-22,11886.030094224378,91802.97229842212,1150989.407043886,57748109978608.33,6678993.45440435,315059.63126741047
2015-06-23,11899.598809263649,91925.09073377556,1152522.6718433236,57825598359631.97,6687948.80633027,315480.26143362786
2015-06-24,11891.695679493125,91853.96256584085,1151629.6181792545,57780465071095.42,6682732.740681725,315235.2644107417
2015-06-25,11893.657914732239,91871.62268299288,1151851.3507612743,57791671027696.8,6684027.81593954,315296.0937031542
2015-06-26,11895.175168395639,91885.27796596347,1152022.8004252384,57800335778164.23,6685029.203357384,315343.1285667196
2015-06-29,11886.639318038027,91808.45531274496,1151058.2493348285,57751589141289.84,6679395.54212136,315078.51720563363
2015-06-30,11895.69680197892,91889.972668213,1152081.7450201493,57803314729504.8,6685373.48152235,315359.2992078013
2015-07-01,11916.748006633969,92079.43351010843,1154460.5311461696,57923534202210.63,6699267.276594681,316011.88655210775
2015-07-02,11917.393171279806,92085.23999192097,1154533.4347511493,57927218616228.83,6699693.085260933,316031.88665612874
2015-07-03,11922.665697617098,92132.6927289566,1155129.2302272632,57957329023043.24,6703172.952643546,316195.3349725848
2015-07-06,11924.217192730472,92146.65618497696,1155304.5491750746,57966189319994.98,6704196.939418374,316243.4313210994
2015-07-07,11918.660026768956,92096.64169132333,1154676.5894214234,57934453389791.48,6700529.209883773,316071.1591762924
2015-07-08,11903.303071058865,91958.4290899325,1152941.253426183,57846752702439.53,6690393.619115112,315595.09354927955
2015-07-09,11897.901567601737,91909.81555881834,1152330.8835355276,57815905731538.086,6686828.626833408,315427.6469421086
2015-07-10,11886.529579462574,91807.46766556588,1151045.848875802,57750962444913.43,6679323.11466156,315075.11530979455
2015-07-13,11902.060360533505,91947.24469520427,1152800.8271368174,57839655816226.48,6689573.430168375,315556.5695229934
2015-07-14,11901.838876262746,91945.25133676743,1152775.7994142217,57838390961189.45,6689427.250549674,315549.7035105999
2015-07-15,11899.595608905534,91925.06193055253,1152522.3102028568,57825580082988.36,6687946.694093915,315480.1622225263
2015-07-16,11908.156524150008,92002.11016775279,1153489.6936254823,57874469860720.07,6693596.898155267,315745.55059510504
2015-07-17,11899.073653133752,91920.36432860648,1152463.3292006452,57822599291689.81,6687602.203284537,315463.98159360106
2015-07-20,11893.155550106054,91867.10140135721,1151794.5835585154,57788802117748.14,6683696.255286258,315280.52039974247
2015-07-21,11894.529559045804,91879.46748181495,1151949.8465687071,57796648824525.09,6684603.1011864925,315323.1146768747
2015-07-22,11904.273503632807,91967.16298309798,1153050.9123070384,57852294660453.23,6691034.104613914,315625.1769590718
2015-07-23,11909.464608721288,92013.88292889431,1153637.5071820368,57881940085820.76,6694460.233972312,315786.1012168147
2015-07-24,11912.443967312603,92040.69715621615,1153974.1747028555,57898954642693.805,6696426.61064258,315878.46133314545
2015-07-27,11913.927032978885,92054.0447472127,1154141.7611231455,57907424151936.16,6697405.433982327,315924.43636880023
2015-07-28,11918.259433881794,92093.03635533887,1154631.322425174,57932165679113.945,6700264.818578246,316058.7407967904
2015-07-29,11920.844708539207,92116.30382725559,1154923.4584614618,57946929696718.016,6701971.099852139,316138.8843111702
2015-07-30,11912.489963577498,92041.1111226002,1153979.3722807886,57899217318716.516,6696456.96817741,315879.8872173572
2015-07-31,11913.69015342122,92051.9128311937,1154114.993733129,57906071377309.52,6697249.093474266,315917.09310251253
2015-08-03,11904.9939468917,91973.64697242802,1153132.3223952933,57856408976480.164,6691509.597164784,315647.5107000974
2015-08-04,11906.494685850364,91987.153623056,1153301.9058976225,57864979414573.195,6692500.084877502,315694.0336078161
2015-08-05,11903.059080265355,91956.23317279092,1152913.6824665165,57845359316881.734,6690232.585191396,315587.5298346808
2015-08-06,11926.11158587601,92163.70572328681,1155518.6156005203,57977007843152.484,6705447.238894428,316302.1575086111
2015-08-07,11926.557100116877,92167.71535145462,1155568.9587097385,57979552091236.99,6705741.278293401,316315.968450078
2015-08-10,11914.826195028189,92062.13720565641,1154243.3664347166,57912559097380.64,6697998.880934866,315952.31039232865
2015-08-11,11914.433847839951,92058.60608096229,1154199.0312024457,57910318476339.69,6697739.931790629,315940.14762949327
2015-08-12,11919.821412287854,92107.09416099341,1154807.825985059,57941085844179.625,6701295.7243262455,316107.1621273783
2015-08-13,11935.478286564121,92248.0060294798,1156577.0527782768,58030499310086.09,6711629.261348581,316592.52522994246
2015-08-14,11930.989448745742,92207.60648911439,1156069.8141048,58004864401090.13,6708666.628388451,316453.3712575728
2015-08-17,11917.624036789834,92087.31778151123,1154559.5225537824,57928537045759.89,6699845.456497552,316039.0434869396
2015-08-18,11925.661777975143,92159.65745217902,1155467.7873077225,57974439074782.83,6705150.365679856,316288.2134636842
2015-08-19,11914.149585418098,92056.0477191656,1154166.9095487762,57908695107082.42,6697552.318592206,315931.3354944158
2015-08-20,11911.087390998095,92028.48796938558,1153820.881579316,57891207490362.73,6695531.270275005,315836.4074673957
2015-08-21,11909.60722548391,92015.1664797579,1153653.622876213,57882754543343.836,6694554.361035641,315790.52233645594
2015-08-24,11909.78518458805,92016.76811169517,1153673.732254981,57883770834335.91,6694671.814044375,315796.03906868433
2015-08-25,11916.650288247058,92078.55404462623,1154449.4889684487,57922976150871.5,6699202.78245932,316008.8572821135
2015-08-26,11911.389978459512,92031.21125653834,1153855.0739624563,57892935510476.305,6695730.97799954,315845.78767869965
2015-08-27,11909.767337940042,92016.60749186309,1153671.715583756,57883668915483.836,6694660.035256689,315795.48582259606
2015-08-28,11910.43321498055,92022.60038522768,1153746.9596893336,57887471614094.61,6695099.514103426,315816.12801085185
2015-08-31,11912.544273403691,92041.59991103594,1153985.5092911483,57899527471925.07,6696492.812662697,315881.5708219692
2015-09-01,11914.20150996294,92056.5150400692,1154172.7770223436,57908991638397.56,6697586.5887918025,315932.9451553059
2015-09-02,11918.851097605064,92098.36132884829,1154698.1804259035,57935544559420.14,6700655.316635604,316077.08237221173
2015-09-03,11927.135875010414,92172.92432549644,1155634.3602727079,57982857365859.336,6706123.269723134,316333.91047177755
2015-09-04,11931.443653030556,92211.69432767772,1156121.1391889842,58007458276382.11,6708966.403216429,316467.451590402
2015-09-07,11936.311289435973,92255.50305532648,1156671.1821027962,58035256432904.36,6712179.043244004,316618.34831896995
2015-09-08,11922.89464481808,92134.75325376543,1155155.1012609743,57958636497471.92,6703324.057796194,316202.4323358152
2015-09-09,11924.14120592401,92145.97230371881,1155295.9626659444,57965755373626.82,6704146.788126109,316241.0757300991
2015-09-10,11929.21325987774,92191.62078930238,1155869.104762716,57994720920342.305,6707494.34373557,316398.3094026647
2015-09-11,11936.535191289244,92257.51817200592,1156696.483012216,58036535094300.664,6712326.818467163,316625.2892764213
2015-09-14,11931.11761319602,92208.7599691669,1156084.2966876817,58005596324174.09,6708751.216925636,316457.3443555314
2015-09-15,11926.020159976,92162.88289018672,1155508.2844738194,57976485727023.23,6705386.897800422,316299.3233057108
2015-09-16,11921.699852384541,92124.00012186359,1155020.0897159844,57951813262473.91,6702535.494790059,316165.3937703755
2015-09-17,11927.268652809744,92174.11932569041,1155649.3641640323,57983615634912.54,6706210.903070692,316338.0265835568
2015-09-18,11937.302936432254,92264.42787829299,1156783.238213376,58040919542496.266,6712833.530261548,316649.0893758546
2015-09-21,11934.445327111054,92238.7093944022,1156460.3283600803,58024600272819.15,6710947.508109557,316560.50348689745
2015-09-22,11943.40305224076,92319.32892056955,1157472.551299737,58075756157215.47,6716859.606695163,316838.1929659183
2015-09-23,11945.330813716395,92336.67877385028,1157690.388346484,58086765240633.8,6718131.929269083,316897.953571663
2015-09-24,11945.018974474691,92333.87222067494,1157655.1505121714,58084984385342.09,6717926.115369557,316888.2865551702
2015-09-25,11943.919123012178,92323.97355751232,1157530.8672969074,58078703340383.16,6717200.213404299,316854.1911598323
2015-09-28,11951.481258268775,92392.0327748217,1158385.388580903,58121889273348.77,6722191.222673653,317088.61735278676
2015-09-29,11955.257881957721,92426.0223880222,1158812.1470577538,58143456861329.27,6724683.794308357,317205.6926871441
2015-09-30,11976.824633203245,92620.12314923192,1161249.189948498,58266620523703.97,6738917.850130403,317874.26197575533
2015-10-01,11969.764314058406,92556.58027692836,1160451.373885131,58226300368224.22,6734258.039494809,317655.39208226535
2015-10-02,11975.365508841573,92606.99102997688,1161084.3088956291,58258287738751.91,6737954.8280517,317829.0291205435
2015-10-05,11971.30090079515,92570.40955755908,1160625.0081863832,58235075526239.414,6735272.186741061,317703.0262711044
2015-10-06,11964.111339693043,92505.70350764011,1159812.5877818451,58194017294235.84,6730527.076413671,317480.14987693913
2015-10-07,11964.835879441383,92512.22436537518,1159894.4607734077,58198155004543.98,6731005.272647575,317502.6106091377
2015-10-08,11966.921547185188,92530.99537506941,1160130.1412284574,58210065860977.54,6732381.813358486,317567.2663091956
2015-10-09,11994.57875239177,92779.91022192864,1163255.405416801,58368010961076.83,6750635.56879483,318424.6396705996
2015-10-12,11993.694128022895,92771.94860260877,1163155.4428631184,58362959037592.57,6750051.716711372,318397.2163151645
2015-10-13,11983.942495229525,92684.18390746845,1162053.5083574676,58307269295763.06,6743615.639067749,318094.9156985701
2015-10-14,11987.319908361385,92714.58062565519,1162435.156041368,58326557067293.26,6745844.731734777,318199.61550565774
2015-10-15,11968.79997317916,92547.90120901517,1160342.4033657764,58220793198733.87,6733621.574514507,317625.4975150087
2015-10-16,11968.780386845598,92547.7249320131,1160340.1901100837,58220681344864.61,6733608.6475343555,317624.89033866825
2015-10-19,11969.754987368846,92556.49633672232,1160450.3199692108,58226247105253.32,6734251.8838797,317655.10295488895
2015-10-20,11977.903657140736,92629.83436466934,1161371.1196534345,58272782626582.53,6739630.005929148,317907.7117178176
2015-10-21,11987.759640135218,92718.53821161969,1162484.8457318111,58329068292795.484,6746134.954705507,318213.24719064654
2015-10-22,11983.897884478542,92683.7824107096,1162048.4673426065,58307014532149.85,6743586.195972099,318093.53276528954
2015-10-23,11983.33210389339,92678.69038544323,1161984.5341364844,58303783465580.09,6743212.780785899,318075.99356714985
2015-10-26,11977.039761964847,92622.05930808635,1161273.499498559,58267849083622.86,6739059.835113061,317880.93096736504
2015-10-27,11967.423496083822,92535.51291515712,1160186.861454003,58212932396784.29,6732713.099631583,317582.82672505325
2015-10-28,11971.100117440037,92568.60250736306,1160602.3196672555,58233928890240.42,6735139.669726687,317696.80198709597
2015-10-29,11960.18297486305,92470.34822417017,1159368.682556056,58171583141122.2,6727934.355625874,317358.3705672093
2015-10-30,11957.211235483213,92443.60256975163,1159032.8760061343,58154612096133.69,6725973.007635182,317266.24664643436
2015-11-02,11948.945747593021,92369.21317873991,1158098.8758745426,58107409448489.625,6720517.785627656,317010.01652183844
2015-11-03,11954.748963321466,92421.44212029592,1158754.639251857,58140550522661.11,6724347.90800843,317189.91620942025
2015-11-04,11971.984406793725,92576.56111154624,1160702.2443642223,58238978900515.92,6735723.300700121,317724.21495706023
2015-11-05,11960.801853336536,92475.91813043154,1159438.61582356,58175117439751.22,6728342.815418376,317377.5557998874
2015-11-06,11944.662235746826,92330.66157212415,1157614.8390359227,58082947117524.86,6717690.667809167,316877.2276546064
2015-11-09,11944.345112912823,92327.80746661812,1157579.00415568,58081136088630.71,6717481.3667387245,316867.39684675226
2015-11-10,11945.299469368447,92336.39667471874,1157686.8464351657,58086586238954.58,6718111.241999436,316896.9818968766
2015-11-11,11948.091314963182,92361.52328507134,1158002.3249873708,58102529944351.73,6719953.860091961,316983.5291103134
2015-11-12,11944.858395534118,92332.4270102098,1157637.0050918867,58084067349197.15,6717820.13326878,316883.30860801245
2015-11-13,11943.855885220046,92323.40441738314,1157523.7214263964,58078342201239.35,6717158.4764614925,316852.2307882762
2015-11-16,11947.990432781753,92360.61534543849,1157990.9253008692,58101953825176.81,6719887.277852219,316980.40176268906
2015-11-17,11958.239692006873,92452.85867846457,1159149.091593308,58160485418017.23,6726651.788940798,317298.1287986678
2015-11-18,11941.198055719993,92299.48395188266,1157223.3866928904,58063163836567.4,6715404.308991457,316769.8380737746
2015-11-19,11938.679739149458,92276.81910274783,1156938.81692042,58048782204011.1,6713742.220054904,316691.770260088
2015-11-20,11941.414257354918,92301.429766597,1157247.8174776372,58064398523464.17,6715547.002070508,316776.5403244572
2015-11-23,11933.940968902964,92234.17017052938,1156403.3358825662,58021719977898.97,6710614.631692218,316544.8683824466
2015-11-24,11950.282941901613,92381.24792751722,1158249.9788314134,58115045913828.22,6721400.3338713255,317051.4695454047
2015-11-25,11945.327233749002,92336.64655414372,1157689.9838101682,58086744796112.945,6718129.566490602,316897.8425926738
2015-11-26,11945.766504149164,92340.5999877452,1157739.6213653868,58089253386796.87,6718419.48495471,316911.4599750789
2015-11-27,11951.613522589001,92393.22315370373,1158400.3344490884,58122644610019.33,6722278.517125003,317092.71754671383
2015-11-30,11947.054160827218,92352.18889784768,1157885.1265700068,58096606952039.26,6719269.338362226,316951.37733209855
2015-12-01,11931.134909299053,92208.9156340942,1156086.2511473245,58005695098967.3,6708762.632353637,316457.88053472544
2015-12-02,11928.100584969989,92181.60671513261,1155743.37249814,57988366643098.086,6706759.978296454,316363.81648052443
2015-12-03,11938.101438272814,92271.61439485804,1156873.4689213592,58045479636410.12,6713360.541476319,316673.84293291194
2015-12-04,11935.877358718619,92251.59767887028,1156622.147931735,58032778336145.24,6711892.64897055,316604.8964667319
2015-12-07,11929.077662119282,92190.40040947625,1155853.7822160101,57993946547032.59,6707404.849214988,316394.1058721525
2015-12-08,11938.15795853935,92272.12307725688,1156879.8557114778,58045802413027.97,6713397.844852233,316675.59506117465
2015-12-09,11935.988882176098,92252.6013899876,1156634.7500824304,58033415225647.39,6711966.2544524865,316608.3536939138
2015-12-10,11932.21100176154,92218.60046625658,1156207.8495955854,58011840460743.15,6709472.853378878,316491.2394010625
2015-12-11,11934.355627512949,92237.90209801926,1156450.1923054943,58024088015275.56,6710888.306374808,316557.72279935615
2015-12-14,11942.081008418607,92307.43052617018,1157323.160347834,58068206213457.03,6715987.057772542,316797.2096074316
2015-12-15,11964.395501306437,92508.26096216065,1159844.6980441588,58195640087794.945,6730714.62307851,317488.95888695435
2015-12-16,11972.812019689898,92584.0096276118,1160795.7646214897,58243705242196.26,6736269.525211594,317749.8709568416
2015-12-17,11984.35133947979,92687.86350572083,1162099.7077577475,58309604128424.23,6743885.476272923,318107.58987032826
2015-12-18,11980.476691237092,92652.99167153655,1161661.8725063226,58287476740643.31,6741328.208432742,317987.4757748046
2015-12-21,11971.785470067864,92574.7706810135,1160679.7645142,58237842810269.46,6735592.0024610525,317718.0479185586
2015-12-22,11973.189463881672,92587.40662533777,1160838.4158151601,58245860755025.78,6736518.638378166,317761.5717267866
2015-12-23,11975.009032897775,92603.78274648268,1161044.0271139797,58256251971645.08,6737719.5539287925,317817.97836628574
2015-12-24,11965.865119428638,92521.48752526045,1160010.7648919674,58204032800640.83,6731684.571039163,317534.5170487425
2015-12-25,11965.079910774208,92514.4206473706,1159922.0363140167,58199548621614.195,6731166.333327239,317510.1755804552
2015-12-28,11969.571374357622,92554.84381962132,1160429.5716989427,58225198525860.695,6734130.699292293,317649.41095154104
2015-12-29,11973.71893783474,92592.17189091537,1160898.246371857,58248884481244.414,6736868.091187189,317777.9854193317
2015-12-30,11979.208556575839,92641.57845958527,1161518.5732896011,58280234661969.24,6740491.239556315,317948.1636003058
2015-12-31,11982.741045934572,92673.37086381386,1161917.7445871378,58300408044680.805,6742822.682533079,318057.67077042646
2016-01-01,11978.861179871505,92638.45206924625,1161479.3197220112,58278250858908.57,6740261.970931455,317937.3949224714
2016-01-04,11974.928210251344,92603.05534266481,1161034.8941549333,58255790408703.875,6737666.210982149,317815.47286424646
2016-01-05,11964.67100952335,92510.74053611288,1159875.83047267,58197213463433.35,6730896.458501673,317497.49964167865
2016-01-06,11981.87894784806,92665.61198103525,1161820.327503362,58295484764560.766,6742253.697795982,318030.9457297446
2016-01-07,11982.838880097117,92674.25137127678,1161928.7998475055,58300966757192.83,6742887.25308036,318060.7036294654
2016-01-08,11981.583040268151,92662.94881281607,1161786.8899468323,58293794891994.836,6742058.398793241,318021.77259476745
2016-01-11,11973.786978912798,92592.7842606179,1160905.9350136775,58249273051051.25,6736912.998298708,317780.0946927515
2016-01-12,12001.743728588079,92844.39500769542,1164065.0477269841,58408928793304.72,6755364.453084393,318646.7539326852
2016-01-13,11992.472085232948,92760.95021749925,1163017.3520278544,58355980180931.45,6749245.168470007,318359.33298867615
2016-01-14,11989.29709027574,92732.3752628844,1162658.57759769,58337848381547.34,6747149.671798251,318260.90814500273
2016-01-15,11994.02205813113,92774.89997358288,1163192.4989653488,58364831784798.36,6750268.150582807,318407.38214851974
2016-01-18,12000.491629164566,92833.12611288381,1163923.5604921272,58401778288859.17,6754538.067464875,318607.93885055627
2016-01-19,12010.360327244114,92921.94439559974,1165038.7233751162,58458136568532.82,6761051.408197377,318913.86849102227
